order_product_id,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
142,6.1,0.33940000000000003,0.025,0.975,0.46686428662120605,0.2847766230468342,0.24835909033195983,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
145,4.333333333333333,0.5013333333333333,0.27777777777777773,0.7222222222222222,0.3333333333333333,0.21194155761708547,0.4547251090495812,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
146,2.138888888888889,0.6423148148148149,0.03348765432098765,0.9665123456790125,0.4210051713506235,0.3333333333333333,0.24566149531604323,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
147,0.05,0.77205,0.02,0.9800000000000001,0.4850730529786432,0.2847766230468342,0.23015032397452267,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.13785591727042856,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186
148,5.688888888888889,1.4876222222222222,0.0,1.0,0.5113746043838302,0.2766838379990843,0.21194155761708547,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.12680585713101414,0.12680585713101414,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323,0.04664926785862323
149,6.363636363636363,0.6786,0.1945887445887446,0.8054112554112554,0.31126210138492466,0.24504840553969853,0.4436894930753769,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
150,2.0869565217391304,0.6966739130434781,0.0782608695652174,0.9217391304347826,0.4573640606955866,0.2515258323071663,0.29111010699724715,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
151,3.4838709677419355,0.33385967741935485,0.0700268817204301,0.9299731182795699,0.4498302793836035,0.27949020700757826,0.2706795136088183,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
152,1.7,1.1961600000000001,0.07083333333333333,0.9291666666666666,0.4122379875488945,0.28477662304683415,0.3029853894042714,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.11739580945058384,0.04318750477654991,0.04318750477654991,0.11739580945058384,0.11739580945058384,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991
156,0.5833333333333334,0.5528333333333334,0.14583333333333334,0.8541666666666666,0.42437716512051926,0.24228950154614745,0.3333333333333333,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
157,0.11764705882352941,0.22235294117647061,0.0,1.0,0.4904285724955365,0.2976298698873781,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
158,0.1111111111111111,0.17,0.1111111111111111,0.8888888888888888,0.45472510904958124,0.25240548285583475,0.29286940809458406,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
159,0.0,0.612,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
160,0.6,1.566,0.15,0.85,0.3576116884765829,0.2847766230468342,0.3576116884765829,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
162,1.25,1.0150000000000001,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
163,2.914285714285714,0.5910285714285715,0.03238095238095238,0.9676190476190476,0.5188893333567408,0.23535282864807613,0.24575783799518308,0.04318750477654991,0.11739580945058382,0.11739580945058382,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.04318750477654991,0.11739580945058382,0.04318750477654991
164,0.6666666666666666,0.8927111111111111,0.14454732510288065,0.8554526748971193,0.3333333333333333,0.29286940809458406,0.3737972585720826,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
166,0.0,0.28,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.12680585713101414,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
167,0.0,0.255,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
170,3.6315789473684212,1.2053894736842106,0.06695906432748537,0.9330409356725146,0.46494757437305473,0.26944292506162393,0.2656095005653214,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
171,1.0,0.72,0.041666666666666664,0.9583333333333334,0.5154209969077052,0.2321735202364601,0.25240548285583475,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
172,2.824561403508772,1.621319298245614,0.005847953216374269,0.9941520467836257,0.48667031318543597,0.2949990883703077,0.2183305984442564,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
173,1.518716577540107,0.3886042780748663,0.0,1.0,0.5060082656355898,0.28205017674732485,0.2119415576170855,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.13785591727042856,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846,0.050714357807621846
175,1.0,1.176,0.42857142857142855,0.5714285714285714,0.21194155761708547,0.21194155761708547,0.5761168847658291,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
177,2.090909090909091,0.8877272727272728,0.038636363636363635,0.9613636363636363,0.4685196290173366,0.27815525346231157,0.2533251175203518,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
178,2.4,0.952,0.04,0.96,0.5032818193360804,0.21194155761708547,0.2847766230468342,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
180,4.3283582089552235,1.2002746268656717,0.13233830845771144,0.8676616915422886,0.40761785280148505,0.2717315367012076,0.3206506104973074,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
181,1.1072164948453609,0.14574453608247423,0.16646076146076147,0.8335392385392386,0.35648537303179295,0.2716362761909517,0.3718783507772554,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185
182,3.6923076923076925,0.46430769230769225,0.020512820512820513,0.9794871794871794,0.4500561945989563,0.3169921327561461,0.2329516726448976,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185
184,0.9285714285714286,0.19077142857142856,0.05208333333333333,0.9479166666666667,0.4200417445592247,0.2899791277203877,0.2899791277203877,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
185,0.7142857142857143,0.8821428571428571,0.023809523809523808,0.9761904761904762,0.5240918380302942,0.23795408098485288,0.23795408098485285,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
187,15.0,1.584,0.03333333333333333,0.9666666666666668,0.5032818193360804,0.21194155761708547,0.2847766230468342,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
188,1.6666666666666667,0.45333333333333337,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.12680585713101414,0.04664926785862324,0.12680585713101414,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324,0.04664926785862324
189,0.6666666666666666,0.222,0.0,1.0,0.3333333333333333,0.4547251090495812,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
193,0.5,0.27,0.0,1.0,0.5761168847658291,0.21194155761708547,0.21194155761708547,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.12680585713101414,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236,0.046649267858623236
195,0.5510204081632653,0.616530612244898,0.09540816326530611,0.9045918367346939,0.3457202492227464,0.3457202492227464,0.30855950155450723,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
197,0.0,0.29000000000000004,0.125,0.875,0.3940292211914573,0.21194155761708547,0.3940292211914573,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
198,2.6666666666666665,0.38966666666666666,0.023809523809523808,0.9761904761904763,0.3940292211914573,0.3333333333333333,0.2726374454752094,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
199,2.25,0.801,0.0,1.0,0.4850730529786432,0.3029853894042714,0.21194155761708547,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
200,0.2,0.6828,0.0,1.0,0.3576116884765829,0.43044675390633164,0.21194155761708547,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.13785591727042856,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186,0.05071435780762186
202,7.527272727272727,1.34972,0.1654978354978355,0.8345021645021644,0.3642330580611055,0.271533883877789,0.3642330580611055,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.13785591727042856,0.05071435780762185,0.05071435780762185,0.05071435780762185,0.05071435780762185
